Age,DistanceFromHome,EmployeeNumber,EnvironmentSatisfaction,Gender,HourlyRate,JobInvolvement,JobLevel,MaritalStatus,MonthlyIncome,NumCompaniesWorked,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager,JobSatisfaction
29,2,366,1,1,78,2,2,1,6644,2,0,19,3,2,80,2,10,2,3,0,0,0,0,2
31,23,367,2,1,64,2,2,1,5582,0,0,21,4,2,80,1,10,2,3,9,0,7,8,4
25,5,369,2,1,85,4,2,2,4000,1,0,12,3,4,80,2,6,2,3,6,3,1,5,1
45,20,372,3,1,79,3,4,1,13496,0,1,14,3,2,80,0,21,2,3,20,7,4,10,4
36,6,373,4,1,47,3,1,1,3210,0,0,11,3,3,80,1,16,4,3,15,13,10,11,4
55,1,374,4,1,81,3,5,0,19045,0,1,14,3,3,80,0,37,2,3,36,10,4,13,1
47,29,376,1,1,88,3,3,1,11849,1,1,12,3,4,80,1,10,2,2,10,7,9,9,2
28,9,377,4,1,94,3,1,1,2070,1,0,23,4,4,80,1,5,3,2,5,2,0,4,4
37,6,378,3,1,98,3,2,1,6502,4,0,14,3,2,80,1,7,5,4,5,4,0,1,4
21,3,379,4,1,100,2,1,0,3230,1,0,17,3,1,80,0,3,4,4,3,2,1,0,3
37,1,380,1,0,80,3,3,2,13603,2,1,18,3,1,80,2,15,2,3,5,2,0,2,4
35,22,381,2,0,71,4,3,2,11996,7,0,18,3,2,80,1,10,6,2,7,7,6,2,2
38,7,382,1,0,44,4,2,2,5605,1,1,24,4,3,80,1,8,3,3,8,0,7,7,1
26,1,384,3,0,84,3,2,2,6397,1,0,20,4,1,80,1,6,6,1,6,5,1,4,2
50,4,385,1,1,96,3,5,2,19144,3,0,14,3,1,80,2,28,4,2,10,4,1,6,2
53,3,386,3,1,45,3,4,1,17584,3,1,16,3,4,80,3,21,5,2,5,3,1,3,3
42,1,387,2,1,99,3,2,1,4907,1,0,25,4,3,80,0,20,3,3,20,16,11,6,3
29,2,388,2,1,44,3,2,0,4554,1,0,18,3,1,80,0,10,3,2,10,7,0,9,4
55,20,389,2,1,37,3,2,1,5415,3,1,19,3,4,80,1,12,4,3,10,7,0,8,4
26,11,390,1,1,60,3,2,1,4741,1,1,13,3,3,80,1,5,3,3,5,3,3,3,1
37,1,391,4,0,42,3,1,0,2115,1,0,12,3,2,80,0,17,3,3,17,12,5,7,4
44,24,392,4,1,43,3,1,2,3161,3,1,22,4,4,80,1,19,0,1,1,0,0,0,3
38,23,393,4,1,82,3,2,2,5745,9,0,14,3,2,80,1,10,2,3,2,2,1,2,4
26,16,394,1,1,45,3,1,2,2373,2,1,13,3,4,80,1,5,2,3,3,2,0,2,2
28,8,395,4,0,66,3,1,0,3310,1,0,21,4,4,80,0,5,3,3,5,3,0,2,4
49,10,396,3,0,35,3,5,0,18665,9,1,11,3,4,80,0,22,4,3,3,2,1,2,1
36,3,397,3,1,30,3,2,0,4485,4,0,12,3,4,80,0,10,2,3,8,0,7,7,2
31,5,399,4,0,84,3,1,2,2789,1,0,11,3,3,80,1,2,5,2,2,2,2,2,2
26,4,401,4,1,48,2,2,0,5828,1,1,12,3,2,80,0,8,0,3,8,7,7,4,4
37,9,403,2,1,53,3,1,1,2326,1,1,12,3,3,80,3,4,3,2,4,2,1,2,4
42,26,404,3,0,77,3,4,1,13525,5,0,14,3,4,80,1,23,2,4,20,4,4,8,2
18,3,405,3,1,54,3,1,0,1420,1,0,13,3,3,80,0,0,2,3,0,0,0,0,3
35,16,406,3,1,96,3,3,1,8020,0,0,15,3,3,80,2,12,3,2,11,9,6,9,2
36,18,407,3,1,81,4,1,1,3688,4,0,18,3,4,80,2,4,2,3,1,0,0,0,4
51,2,408,4,1,84,1,2,2,5482,5,0,18,3,4,80,1,13,3,3,4,1,1,2,2
41,2,410,4,1,88,3,4,0,16015,1,0,19,3,2,80,0,22,2,3,22,10,0,4,2
18,10,411,4,0,69,2,1,0,1200,1,0,12,3,1,80,0,0,2,3,0,0,0,0,3
28,16,412,2,1,68,4,2,0,5661,0,0,19,3,3,80,0,9,2,3,8,3,0,7,1
31,7,416,2,1,100,4,2,1,6929,4,0,11,3,2,80,1,10,3,2,8,7,7,7,4
39,1,417,3,1,48,4,3,2,9613,0,0,17,3,1,80,3,19,5,2,18,10,3,7,4
36,24,419,2,0,47,3,2,1,5674,7,0,15,3,3,80,1,11,3,3,9,8,0,8,2
32,7,420,4,1,91,2,2,1,5484,1,0,14,3,3,80,1,13,3,2,13,8,4,8,3
38,25,421,1,0,81,2,3,1,12061,3,0,17,3,3,80,1,19,2,3,10,8,0,1,2
58,1,422,4,1,32,1,2,2,5660,2,1,13,3,4,80,1,12,2,3,5,3,1,2,3
31,5,423,3,1,86,3,1,1,4821,0,1,12,3,3,80,1,6,4,3,5,2,0,3,4
31,2,424,1,1,62,2,2,1,6410,3,0,12,3,4,80,0,9,1,3,2,2,1,0,1
45,7,425,1,1,97,3,3,2,5210,1,0,18,3,1,80,1,24,2,3,24,9,9,11,1
31,2,426,3,1,32,3,1,2,2695,0,1,18,3,2,80,1,3,2,1,2,2,2,2,4
33,5,428,4,0,74,3,3,1,11878,6,0,11,3,2,80,2,12,2,3,10,6,8,8,2
39,10,429,3,1,99,3,4,1,17068,1,1,14,3,4,80,0,21,3,3,21,9,11,10,1
43,10,430,3,0,33,3,1,0,2455,0,0,19,3,1,80,0,9,5,3,8,7,1,7,4
49,1,431,3,0,90,2,4,0,13964,7,1,12,3,4,80,0,25,2,3,7,1,0,7,3
52,8,433,3,1,85,2,2,1,4941,2,0,15,3,1,80,0,11,3,2,8,2,7,7,2
27,5,434,3,0,85,3,1,0,2478,1,1,12,3,2,80,0,4,2,2,4,3,1,2,2
32,8,436,3,0,65,2,2,1,5228,1,1,11,3,4,80,0,13,2,3,13,12,11,9,2
27,2,437,4,1,74,3,2,0,4478,1,1,11,3,1,80,0,5,3,3,5,4,0,4,3
31,7,438,4,1,73,3,2,2,7547,4,0,12,3,4,80,3,13,3,3,7,7,1,7,4
32,2,439,1,0,74,4,2,0,5055,7,0,16,3,3,80,0,10,0,2,7,7,0,7,4
28,2,440,1,1,84,1,1,1,3464,5,1,13,3,4,80,0,5,4,2,3,2,2,2,4
30,28,441,4,0,64,3,2,1,5775,1,0,13,3,4,80,2,11,2,3,10,8,1,9,4
31,7,442,3,0,48,2,3,1,8943,1,0,24,4,1,80,1,10,2,3,10,9,8,9,3
39,7,444,3,1,54,2,5,1,19272,1,0,15,3,1,80,1,21,2,3,21,9,13,3,4
39,3,445,4,0,41,3,2,1,5238,4,1,18,3,1,80,0,12,3,2,1,0,0,0,3
33,10,446,2,1,46,2,2,0,4682,3,0,14,3,3,80,0,9,6,2,7,7,0,1,4
47,5,447,4,1,42,3,5,1,18300,4,0,11,3,2,80,1,21,2,3,3,2,1,1,3
43,10,448,3,0,82,2,2,2,5257,1,0,11,3,2,80,1,9,3,4,9,7,0,0,3
27,1,449,3,1,73,3,2,1,6349,0,1,13,3,4,80,1,6,0,3,5,4,1,4,2
54,20,450,4,0,31,3,2,0,4869,3,0,12,3,4,80,0,20,4,2,4,3,0,3,3
43,7,451,3,0,43,3,3,1,9985,8,0,16,3,1,80,1,10,1,2,1,0,0,0,1
45,8,452,4,1,75,3,2,1,3697,9,0,14,3,1,80,2,12,3,3,10,9,9,8,4
40,1,453,2,1,57,1,2,1,7457,2,1,22,4,3,80,3,6,2,2,4,3,0,2,4
29,8,454,2,1,77,1,1,1,2119,1,1,11,3,4,80,0,7,4,2,7,7,0,7,1
29,9,455,2,1,30,2,1,0,3983,0,0,17,3,3,80,0,4,2,3,3,2,2,2,4
30,5,456,4,0,30,2,2,2,6118,1,0,13,3,3,80,3,10,2,3,10,9,1,2,3
27,8,458,2,0,56,3,2,1,6214,1,0,18,3,1,80,1,8,3,3,8,7,0,7,2
37,5,460,4,1,61,3,2,2,6347,7,0,16,3,3,80,2,8,2,2,6,2,0,4,4
38,15,461,3,1,92,2,3,2,11510,0,1,14,3,2,80,1,12,3,3,11,10,2,9,4
31,7,462,3,0,39,3,3,0,7143,1,1,14,3,3,80,0,11,2,2,11,9,4,10,4
29,10,463,4,0,39,2,2,2,8268,1,1,14,3,1,80,2,7,2,3,7,7,1,7,2
35,5,464,3,1,62,3,3,0,8095,0,0,13,3,4,80,0,17,5,3,16,6,0,13,2
23,26,465,3,1,83,3,1,2,2904,1,0,12,3,3,80,2,4,2,2,4,2,0,2,4
41,6,466,4,1,95,2,2,0,6032,6,1,15,3,4,80,0,8,3,3,5,4,1,2,2
47,4,467,2,1,99,3,2,0,2976,3,0,19,3,1,80,0,5,3,3,0,0,0,0,3
42,23,468,1,0,44,3,4,0,15992,2,0,14,3,2,80,0,16,2,3,1,0,0,0,4
29,2,469,4,1,61,3,2,1,4649,1,0,14,3,1,80,1,4,3,2,4,3,0,2,3
42,2,470,3,1,52,3,1,2,2696,0,1,11,3,3,80,1,4,5,3,3,2,1,0,3
32,2,471,3,0,75,3,1,1,2370,1,0,13,3,3,80,1,8,4,3,8,0,0,7,2
48,29,473,1,0,91,3,3,1,12504,3,0,21,4,2,80,1,15,3,1,0,0,0,0,3
37,6,474,3,1,51,4,2,2,5974,4,1,13,3,1,80,2,13,2,3,7,7,6,7,1
30,25,475,4,0,85,3,2,1,4736,7,1,12,3,2,80,1,4,2,4,2,2,2,2,3
26,1,476,3,1,57,3,2,1,5296,1,0,17,3,2,80,1,8,3,3,8,7,7,7,3
42,2,477,1,1,98,2,2,0,6781,3,0,23,4,2,80,0,14,6,3,1,0,0,0,4
21,1,478,1,0,99,2,1,0,2174,1,1,11,3,3,80,0,3,3,3,3,2,1,2,2
36,1,479,4,0,45,3,2,0,6653,4,0,15,3,2,80,0,7,6,3,1,0,0,0,4
36,3,481,1,1,48,2,3,1,9699,4,0,11,3,1,80,1,16,2,3,13,9,1,12,4
57,1,482,4,1,88,3,2,1,6755,2,0,11,3,3,80,0,15,2,3,3,2,1,2,3
40,10,483,4,0,46,4,1,1,2213,3,1,13,3,3,80,1,10,3,3,7,7,1,7,3
21,9,484,1,1,39,3,1,0,2610,1,0,24,4,3,80,0,3,3,2,3,2,2,2,4
33,5,485,4,0,34,3,1,0,2851,1,1,13,3,2,80,0,1,2,3,1,0,0,0,3
37,10,486,3,0,98,3,1,1,3452,6,0,20,4,2,80,1,17,3,3,5,4,0,3,1
46,7,487,3,0,30,3,2,1,5258,2,0,14,3,3,80,0,7,2,4,1,0,0,0,3
41,4,488,1,1,56,3,2,0,9355,1,0,18,3,3,80,0,8,5,3,8,7,7,7,2
50,10,491,4,1,100,2,3,0,10496,6,0,15,3,4,80,0,20,2,3,4,3,1,3,4
40,22,492,3,1,68,2,2,1,6380,2,1,12,3,1,80,2,8,6,3,6,4,1,0,3
31,9,493,3,1,42,2,1,0,2657,0,1,16,3,4,80,0,3,5,3,2,2,2,2,2
21,12,494,3,0,90,4,1,0,2716,1,0,15,3,4,80,0,1,0,3,1,0,0,0,2
29,23,495,4,1,54,3,1,0,2201,9,0,16,3,4,80,0,6,4,3,3,2,1,2,4
35,9,496,3,1,97,2,2,0,6540,9,0,19,3,3,80,0,10,5,3,1,1,0,0,2
27,1,497,4,1,82,3,1,2,3816,1,0,11,3,2,80,1,5,2,3,5,2,0,4,2
28,9,498,2,1,92,3,2,0,5253,1,0,16,3,4,80,0,7,1,3,7,5,0,7,4
49,7,499,2,1,31,2,3,0,10965,8,0,24,4,3,80,0,26,2,3,5,2,0,0,3
51,14,500,3,0,87,3,2,1,4936,4,0,11,3,3,80,1,18,2,2,7,7,0,7,4
36,2,501,4,0,96,3,1,1,2543,4,0,13,3,2,80,1,6,3,3,2,2,2,2,3
34,19,502,1,1,67,4,2,0,5304,8,1,13,3,2,80,0,9,3,2,5,2,0,4,4
55,2,505,3,0,97,3,4,0,16659,2,1,13,3,3,80,0,30,2,3,5,4,1,2,4
24,10,507,4,0,77,3,2,2,4260,1,1,12,3,4,80,1,5,2,4,5,2,0,3,3
30,2,508,3,1,72,3,1,1,2476,1,0,18,3,1,80,1,1,3,3,1,0,0,0,2
26,3,510,3,1,73,3,1,0,3102,0,0,22,4,3,80,0,7,2,3,6,4,0,4,1
22,11,511,1,0,43,3,1,1,2244,1,0,13,3,4,80,1,2,1,3,2,1,1,2,2
36,2,513,2,1,61,2,3,1,7596,1,0,13,3,2,80,2,10,2,3,10,9,9,0,3
30,4,514,3,1,40,3,1,0,2285,9,1,23,4,3,80,0,3,4,3,1,0,0,0,4
37,14,515,4,0,95,3,1,2,3034,1,0,12,3,3,80,1,18,2,2,18,7,12,17,1
40,2,516,4,0,46,3,2,2,5715,7,0,12,3,3,80,2,8,5,3,5,4,1,3,2
42,1,517,2,0,95,3,1,2,2576,3,0,16,3,2,80,1,8,5,3,5,2,1,2,1
37,10,518,3,1,49,3,2,0,4197,2,1,12,3,4,80,0,18,2,2,1,0,0,1,2
43,12,520,1,1,59,2,4,2,14336,1,0,11,3,3,80,1,25,3,3,25,10,3,9,2
40,2,521,2,0,78,2,2,1,3448,6,0,22,4,2,80,1,20,3,3,1,0,0,0,3
54,5,522,1,1,86,3,5,1,19406,4,0,11,3,3,80,1,24,4,2,4,2,1,2,1
34,4,523,3,0,72,3,2,1,6538,9,0,15,3,1,80,1,6,3,3,3,2,1,2,3
31,7,524,2,0,31,3,2,1,4306,1,0,12,3,2,80,1,13,5,1,13,10,3,12,1
43,21,525,4,1,61,3,1,1,2258,7,0,20,4,1,80,1,8,1,3,3,2,1,2,4
43,8,526,3,0,74,3,2,2,4522,4,1,14,3,4,80,0,8,3,3,5,2,0,2,3
25,4,527,2,0,99,2,2,0,4487,1,1,11,3,2,80,0,5,3,3,5,4,1,3,4
37,25,529,2,0,72,3,2,1,4449,3,1,15,3,1,80,2,15,2,3,13,11,10,7,3
31,1,530,4,1,98,2,1,1,2218,1,0,12,3,3,80,1,4,3,3,4,2,3,2,1
39,1,531,2,1,52,3,5,2,19197,1,1,14,3,3,80,1,21,3,3,21,8,1,6,3
56,6,532,3,0,86,4,4,1,13212,9,0,11,3,4,80,3,36,0,2,7,7,7,7,1
30,12,533,2,0,83,3,2,0,6577,0,0,11,3,2,80,0,6,6,3,5,4,4,4,3
41,1,534,2,1,49,4,3,1,8392,1,0,16,3,3,80,1,10,2,3,10,7,0,7,1
28,17,536,3,1,79,3,2,2,4558,1,0,12,3,4,80,1,10,2,3,10,0,1,8,1
25,3,538,1,1,91,3,1,1,4031,5,0,13,3,3,80,1,6,5,3,2,2,0,2,1
52,3,543,4,1,39,2,3,1,7969,2,1,14,3,3,80,0,28,4,3,5,4,0,4,3
45,10,544,1,1,69,3,1,1,2654,3,0,21,4,4,80,2,8,3,2,2,2,0,2,4
52,4,546,4,0,30,3,4,1,16555,2,0,13,3,4,80,0,31,2,1,5,2,1,4,4
42,29,547,1,0,92,3,2,2,4556,2,0,11,3,2,80,1,19,3,3,5,4,0,2,3
30,2,548,3,0,43,1,2,0,6091,2,0,20,4,3,80,0,11,2,3,5,4,0,2,4
60,7,549,1,0,41,3,5,1,19566,5,0,11,3,4,80,0,33,5,1,29,8,11,10,1
46,18,550,3,0,87,3,2,2,4810,2,0,14,3,3,80,1,19,5,2,10,7,0,8,3
42,28,551,4,0,88,2,2,1,4523,0,0,11,3,4,80,3,7,4,4,6,5,0,4,4
24,1,554,1,0,62,3,1,0,3202,1,1,16,3,2,80,0,6,4,3,5,3,1,4,2
34,6,555,4,0,33,1,1,2,2351,0,0,16,3,4,80,1,3,3,2,2,2,1,0,3
38,2,556,4,1,42,3,1,1,1702,1,1,23,4,3,80,1,1,3,3,1,0,0,0,4
40,2,558,3,0,79,3,5,1,18041,0,0,14,3,4,80,0,21,2,3,20,15,1,12,3
26,23,560,1,0,90,3,1,2,2886,1,0,22,4,2,80,2,3,3,1,3,2,0,2,4
30,3,562,3,1,53,3,1,1,2097,4,0,15,3,3,80,1,9,3,1,5,3,1,4,4
29,3,564,2,1,93,2,3,1,11935,1,0,18,3,3,80,0,10,2,3,10,2,0,7,3
29,25,565,3,0,71,2,1,1,2546,5,0,16,3,2,80,0,6,2,4,2,2,1,1,2
19,2,566,1,1,52,2,1,0,2564,1,0,12,3,3,80,0,1,3,4,1,0,0,0,4
30,22,567,3,0,69,3,3,1,8412,0,0,11,3,3,80,0,10,3,3,9,8,7,8,1
57,29,568,1,1,56,2,4,2,14118,3,0,12,3,3,80,1,32,3,2,1,0,0,0,4
50,29,569,2,1,88,2,4,1,17046,0,0,15,3,2,80,1,28,2,3,27,10,15,7,3
30,2,571,3,0,49,3,1,0,2564,0,0,14,3,3,80,0,12,2,2,11,7,6,7,4
60,28,573,3,0,80,2,3,1,10266,4,0,19,3,4,80,0,22,5,4,18,13,13,11,1
47,2,574,1,0,65,3,2,2,5070,5,0,13,3,3,80,3,20,2,3,5,0,0,4,4
46,2,575,1,1,51,3,4,1,17861,6,0,13,3,3,80,0,26,2,1,3,2,0,1,3
35,22,577,4,1,46,1,1,0,4230,0,0,15,3,3,80,0,6,2,3,5,4,4,3,3
54,8,578,3,0,42,3,2,0,3780,7,0,11,3,3,80,0,19,3,3,1,0,0,0,3
34,2,579,4,1,62,2,1,2,2768,3,0,12,3,3,80,1,14,3,3,7,3,5,7,3
46,10,580,3,0,94,2,3,1,9071,2,1,19,3,3,80,1,15,3,3,3,2,1,2,4
31,9,581,3,1,33,3,3,2,10648,1,0,25,4,4,80,1,13,6,4,13,8,0,8,2
33,15,582,2,1,56,3,3,1,13610,7,1,12,3,4,80,0,15,2,4,7,6,7,7,3
33,10,584,1,1,38,1,1,2,3408,7,0,13,3,1,80,3,8,2,3,4,3,1,3,4
30,7,585,4,1,57,3,1,0,2983,0,0,14,3,1,80,0,4,3,3,3,2,1,2,2
35,16,586,4,1,72,3,3,1,7632,4,1,12,3,3,80,0,10,2,3,8,7,0,0,3
31,20,587,1,1,66,3,3,1,9824,3,0,12,3,1,80,0,12,2,3,1,0,0,0,3
34,23,590,2,0,43,3,3,2,9950,9,1,15,3,3,80,3,11,2,3,3,2,0,2,1
42,5,591,2,1,97,3,1,1,2093,4,0,17,3,4,80,1,8,4,3,2,2,2,0,3
36,10,592,2,1,32,3,3,0,9980,1,0,14,3,4,80,0,10,3,2,10,3,9,7,4
22,4,593,3,1,99,2,1,0,3894,5,0,16,3,3,80,0,4,3,3,2,2,1,2,3
48,2,595,2,0,37,3,2,1,4051,2,0,14,3,1,80,1,14,2,3,9,7,6,7,4
55,18,597,1,0,83,3,4,0,16835,3,0,23,4,4,80,0,37,2,3,10,9,7,7,2
41,10,599,4,1,56,3,2,0,6230,7,0,14,3,4,80,0,16,3,3,14,3,1,10,4
35,1,600,2,1,85,3,2,1,4717,9,0,11,3,3,80,0,15,2,3,11,9,6,9,3
40,6,601,2,0,75,3,4,0,13237,7,0,15,3,3,80,0,22,3,3,20,6,5,13,3
39,8,602,3,0,48,3,1,1,3755,1,0,11,3,1,80,1,8,3,3,8,3,0,7,3
31,2,604,2,1,77,3,2,0,6582,4,1,13,3,3,80,0,10,2,4,6,5,0,5,4
42,24,605,4,1,56,3,3,1,7406,1,1,21,4,4,80,1,10,5,2,10,9,5,8,1
45,2,606,4,1,61,3,2,1,4805,0,0,19,3,2,80,1,9,3,4,8,7,3,7,2
26,17,608,2,0,58,3,1,2,2741,0,1,11,3,2,80,1,8,2,2,7,7,1,0,3
29,19,611,4,1,34,3,2,2,4262,4,0,12,3,2,80,2,8,2,4,3,2,1,2,4
33,1,612,1,0,95,4,4,2,16184,4,0,19,3,3,80,1,10,2,3,6,1,0,5,3
31,7,613,3,1,44,2,3,2,11557,9,0,21,4,3,80,1,10,3,2,5,4,0,1,4
18,5,614,2,1,69,3,1,0,1878,1,1,14,3,4,80,0,0,3,3,0,0,0,0,2
40,28,615,3,1,58,1,3,2,10932,3,0,15,3,3,80,1,20,2,3,1,0,0,1,1
41,2,616,1,0,62,2,2,0,6811,2,1,17,3,1,80,0,10,3,3,8,7,0,7,3
26,29,618,1,1,45,3,2,2,4306,5,0,12,3,1,80,2,8,5,3,0,0,0,0,3
35,1,620,1,0,80,3,2,0,4859,1,0,16,3,4,80,0,5,3,3,5,4,0,3,3
34,21,621,4,1,74,4,2,0,5337,1,0,12,3,4,80,0,10,3,3,10,7,5,7,4
26,24,622,3,1,66,1,1,0,2340,1,1,18,3,2,80,0,1,3,1,1,0,0,0,4
37,1,623,2,0,59,3,3,0,7491,4,0,17,3,4,80,0,12,3,4,6,5,1,2,4
46,18,624,1,0,86,3,3,1,10527,5,0,11,3,4,80,0,28,3,2,2,2,1,2,3
41,2,625,2,0,91,3,4,1,16595,7,0,16,3,2,80,1,22,2,3,18,16,11,8,1
37,9,626,1,1,69,3,3,2,8834,1,0,13,3,4,80,1,9,6,3,9,5,7,7,2
52,6,630,4,1,78,3,2,2,5577,3,1,12,3,2,80,2,18,3,3,10,9,6,9,1
32,11,631,4,1,60,4,2,1,4707,8,0,12,3,4,80,0,6,2,3,4,2,1,2,3
24,24,632,4,1,38,3,1,1,2400,0,0,13,3,3,80,2,3,3,3,2,2,2,1,4
38,10,634,3,0,76,3,2,1,9824,3,0,19,3,3,80,1,18,4,3,1,0,0,0,3
37,1,635,2,0,65,3,2,1,6447,6,0,12,3,2,80,1,8,2,2,6,5,4,3,2
49,18,638,4,1,58,2,5,2,19502,1,1,17,3,3,80,1,31,5,3,31,9,0,9,3
24,23,639,2,1,89,4,1,1,2725,1,1,11,3,2,80,2,6,3,3,6,5,1,4,4
26,28,641,1,1,66,3,2,1,6272,1,0,20,4,4,80,2,6,5,4,5,3,1,4,2
24,17,643,4,1,94,2,1,1,2127,1,0,21,4,4,80,1,1,2,3,1,0,0,0,2
50,3,644,1,1,99,3,5,1,18200,1,0,11,3,3,80,1,32,2,3,32,5,10,7,2
25,13,645,2,1,40,3,1,1,2096,1,0,11,3,3,80,0,7,1,3,7,4,0,6,3
24,7,647,1,0,55,3,1,1,2886,1,1,16,3,4,80,1,6,4,3,6,3,1,2,3
30,12,648,2,1,74,2,1,1,2033,1,0,18,3,3,80,1,1,2,4,1,0,0,0,1
34,1,649,2,1,83,2,1,1,3622,1,1,13,3,4,80,1,6,3,3,6,5,1,3,4
31,13,650,2,1,46,3,2,2,4233,2,0,17,3,3,80,0,9,2,1,3,1,1,2,1
35,25,652,1,1,54,2,2,0,3681,4,0,14,3,4,80,0,9,3,3,3,2,0,2,4
31,6,653,1,1,66,4,2,2,5460,4,0,22,4,4,80,2,13,4,4,7,7,5,7,4
27,6,655,1,0,66,2,1,2,2187,0,0,12,3,3,80,2,6,5,2,5,3,0,3,3
37,2,656,4,1,75,3,2,1,9602,4,1,11,3,3,80,1,17,3,2,3,0,1,0,3
20,1,657,4,0,83,2,1,0,2836,1,0,13,3,4,80,0,1,0,4,1,0,0,0,2
42,2,659,3,0,81,3,2,1,4089,1,0,13,3,2,80,2,10,4,3,10,2,2,2,4
43,6,661,2,1,50,2,4,2,16627,4,1,14,3,3,80,1,21,3,2,1,0,0,0,4
38,1,662,3,0,43,3,1,0,2619,3,0,17,3,4,80,0,8,3,2,0,0,0,0,1
43,9,663,4,1,72,3,2,2,5679,3,1,13,3,2,80,1,10,3,3,8,7,4,7,3
48,1,664,4,0,40,2,4,1,15402,7,0,11,3,1,80,1,21,3,1,3,2,0,2,1
44,1,665,1,0,50,2,2,0,5985,4,0,11,3,2,80,0,10,1,4,2,2,0,2,3
34,14,666,3,0,31,3,1,2,2579,1,1,18,3,4,80,2,8,3,3,8,2,0,6,3
27,2,667,3,1,85,3,1,2,3041,0,0,11,3,2,80,1,5,3,3,4,3,0,2,1
21,22,669,3,1,49,3,1,0,3447,1,0,11,3,3,80,0,3,2,3,3,2,1,2,3
44,3,671,4,1,35,3,5,1,19513,4,1,12,3,1,80,1,26,2,4,2,2,0,1,4
22,6,675,1,1,69,3,1,1,2773,0,0,20,4,4,80,0,3,3,3,2,2,2,2,3
33,8,677,3,1,39,3,2,2,7104,0,0,12,3,4,80,0,6,3,3,5,0,1,2,3
32,9,679,1,0,92,3,2,1,6322,1,1,12,3,4,80,1,6,2,2,6,4,0,5,4
30,3,680,3,0,71,3,1,2,2083,1,0,20,4,3,80,1,1,2,3,1,0,0,0,3
53,1,682,4,0,34,3,2,0,8381,7,0,20,4,4,80,0,18,2,4,14,7,8,10,1
34,1,683,2,1,42,3,1,1,2691,1,0,12,3,4,80,1,10,4,2,10,9,8,8,4
45,26,684,1,0,100,3,2,1,4286,2,0,14,3,4,80,2,5,4,3,1,1,0,0,1
26,6,686,3,0,71,3,1,1,2659,1,1,13,3,3,80,1,3,2,3,3,2,0,2,4
37,3,689,3,1,36,3,3,1,9434,1,0,15,3,3,80,1,10,2,3,10,7,7,8,3
29,3,690,2,0,62,3,2,1,5561,1,0,14,3,1,80,1,6,5,2,6,0,1,2,3
35,6,691,2,1,82,1,2,0,6646,1,0,13,3,2,80,0,17,3,3,17,11,11,8,4
33,6,692,3,1,30,3,2,2,7725,3,0,23,4,3,80,1,15,2,1,13,11,4,7,4
54,19,698,3,1,88,3,3,1,10725,2,0,15,3,3,80,1,16,1,4,9,7,7,1,2
36,9,699,2,1,48,2,2,2,8847,2,1,11,3,3,80,1,13,2,3,3,2,0,2,2
27,3,700,1,1,54,2,1,0,2045,0,0,13,3,4,80,0,5,0,3,4,2,1,1,4
20,10,701,4,1,32,3,1,0,1009,1,1,11,3,4,80,0,1,5,3,1,0,1,1,3
33,3,702,1,1,70,3,1,0,3348,1,1,11,3,1,80,0,10,3,3,10,8,9,7,1
35,3,704,3,1,41,2,1,1,1281,1,0,18,3,3,80,2,1,3,3,1,0,0,0,3
23,4,705,1,1,58,4,1,1,2819,2,0,16,3,1,80,1,5,3,4,3,2,0,2,1
25,8,707,4,1,57,4,2,1,4851,0,0,22,4,3,80,1,4,4,3,3,2,1,2,2
38,7,709,4,0,46,2,2,0,4028,0,0,20,4,1,80,0,8,2,3,7,7,0,5,4
29,1,710,2,1,76,1,1,2,2720,1,0,18,3,4,80,1,10,5,3,10,7,2,8,4
48,2,712,2,1,56,4,2,1,8120,3,0,12,3,4,80,0,12,3,3,2,2,2,2,2
27,3,714,4,0,71,4,2,2,4647,1,1,20,4,2,80,2,6,3,3,6,5,0,4,4
37,10,715,4,1,80,4,1,0,4680,3,0,17,3,1,80,0,4,2,3,1,0,0,0,4
50,28,716,4,1,74,4,1,1,3221,1,1,11,3,3,80,3,20,3,3,20,8,3,8,3
34,9,717,4,0,46,2,3,0,8621,1,0,14,3,2,80,0,9,3,4,8,7,7,7,2
24,3,720,1,0,65,3,2,0,4577,9,0,14,3,1,80,0,4,3,3,2,2,2,0,3
39,2,721,4,0,80,2,2,0,4553,1,0,11,3,1,80,0,20,4,3,20,7,11,10,3
32,10,722,4,1,55,3,2,0,5396,1,0,12,3,4,80,0,10,2,2,10,7,0,8,4
50,8,723,2,1,50,3,2,1,6796,3,1,14,3,1,80,1,18,4,3,4,3,1,3,3
38,1,724,2,0,33,4,2,0,7625,0,0,13,3,3,80,0,10,4,2,9,7,1,8,4
27,1,725,3,0,68,3,3,1,7412,1,0,11,3,4,80,0,9,3,3,9,7,0,7,1
32,3,727,3,0,39,3,3,0,11159,3,0,15,3,4,80,0,10,6,3,7,7,7,7,4
47,14,728,4,1,42,3,2,0,4960,2,0,12,3,4,80,0,20,2,3,7,7,1,7,1
40,5,729,4,1,48,2,3,1,10475,5,1,21,4,3,80,1,20,2,3,18,13,1,12,1
53,7,730,3,1,59,4,4,1,14814,3,0,19,3,3,80,0,32,3,3,5,1,1,3,3
